codigo;nombre;institucion_nombre;institucion_rut;unidad;direccion;comuna;region;tipo;estado;descripcion;fecha_inicio;fecha_final;fecha_adjudicacion;monto_estimado;unidad_monetaria;proveedores_participantes;adjudicados
608-12-LR25;"ARC APÓSITO 13X23 GRANEL";"HOSPITAL DR GUSTAVO FRICKE DE VINA DEL MAR";"61.606.602-1";"Hospital Dr. Gustavo Fricke";"Alvarez 1532";"Viña del Mar";"Región de Valparaíso";"LR";"Adjudicada";"Que el Hospital Dr. Gustavo Fricke, a través del portal www.mercadopublico.cl, llama a Licitación Pública para la ADQUISICION DE APÓSITO 13X23CM ALGODÓN HIDROFILO TEJIDO A GRANEL (NO ESTERIL) ID 608-12- LR25, debiendo ésta regularse por bases aprobadas mediante resolución fundada";2025-02-03T15:24:18.82;2025-03-13T18:30:00;2025-04-16T15:00:50.27;;"CLP";0;0
4452-21-LE25;"CONTRATO DE SUMINISTRO DE SERVICIO DE COFFEE BREAK PARA EL HOSPITAL SAN JUAN DE DIOS DE CURICO";"SERVICIO DE SALUD DEL MAULE HOSPITAL DE CURICO";"61.606.903-9";"Abastecimiento (Economato)";"";"";"Región del Maule";"LE";"Adjudicada";"El Hospital de Curicó requiere de un Contrato de Suministro de Servicio de Coffee Break para la realización de actividades PAC 2025 de las Leyes N°18.834 y N° 19.664/15.076.";2025-03-25T17:05:40.297;2025-04-01T17:14:00;2025-04-16T15:00:44.55;;"CLP";0;0
662237-3-LQ25;"Serv. Conectividad IP MPLS Internet y Telefonía";"SERVICIO NACIONAL PARA LA PREVENCION Y REHABILITACION DEL CONSUMO DE D";"61.980.170-9";"SENDA NACIONAL";"Agustinas 1235, piso 9";"Santiago Centro";"Región Metropolitana de Santiago";"LQ";"Adjudicada";"El Servicio Nacional para la Prevención y Rehabilitación del Consumo de Drogas y Alcohol, “SENDA” llama a Licitación Pública para proveer el servicio de conectividad IP MPLS, internet y telefonía, para su red nacional.";2025-03-05T16:34:49.31;2025-03-25T15:00:00;2025-04-16T15:08:20.573;;"CLP";0;0
4988-11-LE25;"MANT. AIRE ACOND. ESTADIO MUNICIPAL Y EDIF. SEDE";"I MUNICIPALIDAD DE CONCEPCION";"69.150.400-K";"SECPLAN MUNICIPALIDAD DE CONCEPCION";"O´HIGGINS 525";"Concepción";"Región del Biobío";"LE";"Adjudicada";"Los trabajos consisten en el Mantenimiento  por un año calendario de los Sistemas de Aire Acondicionado y Climatización de Precisión, instalados en el Estadio Ester Roa Rebolledo y dependencias del edificio municipal como Salón de Honor, Sala Reuniones Alcaldía, Oficina Sr. alcalde, Salón Federico Ramírez y Hall Dirección de Tránsito.";2025-03-25T16:09:40.917;2025-04-08T12:00:00;2025-04-16T15:05:33.087;21500000;"CLP";0;0
1057547-44-LQ25;"COMPRA DE SERVICIOS DE PSIQUIATRAS DE URGENCIA";"SERVICIO DE SALUD VALDIVIA HOSPITAL BASE";"61.607.502-0";"Bienes y Servicios";"Bienes y Servicios";"Valdivia";"Región de Los Ríos";"LQ";"Adjudicada";"COMPRA DE SERVICIOS DE PSIQUIATRAS DE LLAMADO DE URGENCIA PARA PACIENTES ADULTOS E INFANTO-JUVENILES EN EL HOSPITAL BASE VALDIVIA";2025-02-04T12:47:55.457;2025-02-14T19:00:00;2025-04-16T15:00:24.71;337000000;"CLP";0;0
928-5-LE25;"ADQUISICION UN TABLERO MARCADOR Y DOS CRONOMETROS ELECTRONICOS PARA PARQUE DEPORTIVO ESTADIO NACIONAL";"INSTITUTO NACIONAL DE DEPORTES DE CHILE";"61.107.000-4";"I.N.D. ESTADIO NACIONAL";"Av. Grecia N° 2001 Ñuñoa";"Santiago";"Región Metropolitana de Santiago";"LE";"Adjudicada";"ADQUISICION UN TABLERO MARCADOR Y DOS CRONOMETROS ELECTRONICOS PARA PARQUE DEPORTIVO ESTADIO NACIONAL";2025-02-05T10:47:07.56;2025-02-17T17:00:00;2025-04-16T14:57:03.367;;"CLP";0;0
3890-22-L125;"SERV. IMPRESION TALONARIOS TESORERIA MUNICIPAL";"I MUNICIPALIDAD DE FREIRE";"69.190.900-K";"MUNICIPALIDAD DE FREIRE";"AVDA SCHLEYER N°336";"Freire";"Región de la Araucanía";"L1";"Adjudicada";"SERV. IMPRESION TALONARIOS PARA TESORERIA MUNICIPAL";2025-04-02T12:25:22.1;2025-04-08T15:00:00;2025-04-16T15:38:54.64;2000000;"CLP";0;0
1499-33-LP25;"Insumos para Laboratorio Clínico y A. Patológica";"INSTITUTO NACIONAL DEL TORAX";"61.608.402-k";"INSTITUTO NACIONAL DEL TORAX";"José Manuel Infante  717";"Providencia";"Región Metropolitana de Santiago";"LP";"Adjudicada";"Contar con los Insumos de consumo necesarios para la gestión del Instituto Nacional del Tórax para dar un servicio con la efectividad, seguridad y condiciones de calidad que cada paciente requiere.  Se entiende por Insumos Médicos cualquier instrumento, aparato, aplicación, material o artículo, incluyendo software, usados solos o en combinación, definidos por el fabricante, para ser usados directamente en seres humanos, siempre que su acción principal prevista en el cuerpo humano no se alcance por medios farmacológicos, inmunológicos o metabólicos, aunque puedan concurrir tales medios a su función  con el propósito de diagnóstico, prevención, seguimiento, tratamiento o alivio de una enfermedad, daño o discapacidad  de investigación o de reemplazo o modificación de la anatomía o de un proceso fisiológico.";2025-02-12T12:05:15.317;2025-03-04T18:00:00;2025-04-16T15:29:43.177;134858000;"CLP";0;0
983344-2-L125;"INSTRUMENTAL AREA DE MEDICINA PARA LA MZS";"COMANDO DE APOYO A LA FUERZA";"65.144.279-6";"Macro Zona de Salud  Valdivia";"KM 1015, carretera Panamericana 5 Sur, camino a Puerto varas";"Puerto Varas";"Región de los Lagos";"L1";"Adjudicada";"La presente licitación tiene como objeto materializar la adquisición de instrumental para la MZS  Valdivia , garantía mínima de 12 meses, flete y traslado sin costo, entrega en 10 días.";2025-04-03T16:37:31.883;2025-04-09T09:00:00;2025-04-16T15:11:02.153;1250000;"CLP";0;0
1264053-1-LP25;"CONTRATO DE TOMA DE EXAMENES";"COMANDO DE APOYO A LA FUERZA";"61.981.010-4";"Jefatura de Planificación y Gestión de Salud";"Alameda 1449 Torre 3 piso 8";"Santiago";"Región Metropolitana de Santiago";"LP";"Adjudicada";"Llama a licitación pública, aprueba bases administrativas, técnicas y sus anexos, para el “Contrato de suministro de servicios ambulatorios para evaluaciones de salud y toma de exámenes por exposición laboral a gran altitud geográfica” y designa comisión evaluadora.";2025-03-04T16:53:17.493;2025-03-24T17:00:00;2025-04-16T15:30:46.063;131932773;"CLP";0;0
218-9-LE25;"CONSTRUCCION DE LUMINARIAS EN ESPACIO PUBLICO ING.";"I MUNICIPALIDAD SAN JOAQUIN";"69.254.600-8";"Ilustre Municipalidad de San Joaquin";"Avenida Santa Rosa Nº 2606";"San Joaquín";"Región Metropolitana de Santiago";"LE";"Adjudicada";"Las presentes Bases Administrativas, Normas Generales y Especiales reglamentan la licitación, la adjudicación, la contratación y la ejecución de las obras civiles del proyecto “CONSTRUCCIÓN DE LUMINARIAS EN ESPACIO PUBLICO INGENIERO MARIO DIAZ, COMUNA DE SAN JOAQUIN” Las Bases se complementarán siempre con las Bases Técnicas especificaciones técnicas, planos, etc., propias de cada licitación y contrato específico.";2025-03-07T14:44:38.247;2025-03-19T15:00:00;2025-04-16T15:10:29.827;;"CLP";0;0
653-58-O124;"33 Llamado PPP, Comuna de Curepto 2°llamado";"SERVICIO DE VIVIENDA Y URBANIZACION VII REGION";"61.819.000-5";"SERVICIO DE VIVIENDA Y URBANIZACION VII REGION";"2 NORTE Nº 720";"Talca";"Región del Maule";"O1";"Adjudicada";"La ejecución de las obras correspondiente al 33° llamado del Programa de Pavimentación Participativa Proyecto: “Unidad Vecinal N°1, Calle Lisandro Gajardo”, Comuna de Curepto, debido a la necesidad de completar las obras de urbanización, con pavimentos en calzada yo veredas, o repavimentar las calles con situación de pavimentos en mal estado, con la finalidad de solucionar el déficit existente en las comunas de la región, mejorando así la calidad de vida de las familias.";2024-11-27T10:12:09.09;2024-12-27T10:00:00;2025-04-16T15:10:20.023;;"CLP";0;0
2771-22-LE25;"CONVENIO SUMINISTRO SERVICIOS DE COFFEE BREAK СОСТЕL Y OTROS SIMILARES CHIGUAYANTE 2025";"I MUNICIPALIDAD DE CHIGUAYANTE";"69.264.700-9";"MUNICIPALIDAD DE CHIGUAYANTE";"OROZIMBO BARBOSA  104 PARQUE LOS CASTAÑOS";"Chiguayante";"Región del Biobío";"LE";"Adjudicada";"La Municipalidad de Chiguayante, en virtud de la necesidad de realizar un convenio de suministro servicios dealimentación para personas, sean estas participantes o usuarios de los distintos programas y unidades de la Municipalidad de Chiguayante, con el objeto de proporcionar estos productos en las diversas actividades y acciones desarrolladas por la municipalidad de Chiguayante a través de sus o";2025-03-26T13:54:00;2025-04-07T15:09:00;2025-04-16T15:27:26.297;;"CLP";0;0
1499-29-LP25;"Microcatéteres de diferentes tipos y medidas";"INSTITUTO NACIONAL DEL TORAX";"61.608.402-k";"INSTITUTO NACIONAL DEL TORAX";"José Manuel Infante  717";"Providencia";"Región Metropolitana de Santiago";"LP";"Adjudicada";"Contar con los Insumos de consumo necesarios para la gestión del Instituto Nacional del Tórax para dar un servicio con la efectividad, seguridad y condiciones de calidad que cada paciente requiere.  Se entiende por Insumos Médicos cualquier instrumento, aparato, aplicación, material o artículo, incluyendo software, usados solos o en combinación, definidos por el fabricante, para ser usados directamente en seres humanos, siempre que su acción principal prevista en el cuerpo humano no se alcance por medios farmacológicos, inmunológicos o metabólicos, aunque puedan concurrir tales medios a su función  con el propósito de diagnóstico, prevención, seguimiento, tratamiento o alivio de una enfermedad, daño o discapacidad  de investigación o de reemplazo o modificación de la anatomía o de un proceso fisiológico.";2025-02-07T12:35:05.063;2025-02-27T18:00:00;2025-04-16T15:24:22.4;134061600;"CLP";0;0
752654-1-LE25;"Servicio de aseo TTA Los Ríos";"UNIDAD ADMINISTRADORA DE LOS TRIBUNALES TRIBUTARIOS Y ADUANEROS";"61.979.490-7";"T.T.A. Region de los Rios";"Avda. Arauco N° 730.";"Valdivia";"Región de Los Ríos";"LE";"Adjudicada";"Servicio de aseo para el inmueble destinado al funcionamiento del Tribunal Tributario y Aduanero de la Región de Los Ríos";2025-03-21T12:49:44.17;2025-04-03T15:30:00;2025-04-16T15:38:34.04;13440000;"CLP";0;0
2709-30-LE25;"ADQUISICION DE 25 TARJETAS DE ALIMENTACION HOGAR ESTUDIANTIL MASCULINO EN LA SERENA";"MUNICIPALIDAD DE OVALLE";"69.040.700-0";"Municipalidad de Ovalle - Secplan";"Vicuña Mackenna  441";"Ovalle";"Región de Coquimbo";"LE";"Adjudicada";"ADQUISICION DE 25 TARJETAS DE ALIMENTACION HOGAR ESTUDIANTIL MASCULINO EN LA SERENA";2025-03-10T10:51:23.157;2025-03-20T14:00:00;2025-04-16T15:27:49.327;20625000;"CLP";0;0
2565-1-LP25;"SUMINISTRO DE MEDICAMENTOS CONTROLADOS Y VARIOS PARA EL CESFAM DE CHEPICA";"I MUNICIPALIDAD DE CHEPICA";"69.090.700-3";"DEPTO. DE SALUD";"";"";"Región del Libertador General Bernardo O´Higgins";"LP";"Adjudicada";"SUMINISTRO DE MEDICAMENTOS CONTROLADOS Y VARIOS PARA EL CESFAM DE CHEPICA";2025-01-21T17:04:00;2025-02-10T17:32:00;2025-04-16T15:21:00.183;;"CLP";0;0
3138-7-LE25;"TRACTOR AGRÍCOLA 4X4 CON CABINA";"DIRECCION DE ABASTECIMIENTO DE LA ARMADA";"61.953.100-0";"DIRECCION DE INGENIERIA DE SISTEMAS NAVALES";"PRAT 620, QUINTO PISO";"Valparaíso";"Región de Valparaíso";"LE";"Adjudicada";"TRACTOR AGRÍCOLA 4X4 CON CABINA";2025-03-19T10:08:18.553;2025-03-31T15:30:00;2025-04-16T15:36:05.58;;"CLP";0;0
928-14-LE25;"Adquisicion de Vestuario Institucional para los Funcionarios del Parque Deportivo Estadio Nacional";"INSTITUTO NACIONAL DE DEPORTES DE CHILE";"61.107.000-4";"I.N.D. ESTADIO NACIONAL";"Pedro de Valdivia N° 4803   Ñuñoa";"Ñuñoa";"Región Metropolitana de Santiago";"LE";"Adjudicada";"Segun Resolucion Adjunta";2025-03-07T12:29:03.89;2025-03-19T15:00:00;2025-04-16T15:29:58.673;;"CLP";0;0
1953-8-LP25;"501 SERVICIO COMPACTACIÓN Y RETIRO BASURA CP VALPO";"DIRECCION GENERAL DE GENDARMERIA DE CHIL";"61.004.024-1";"Región de Valparaíso";"Republica N°907";"Limache";"Región de Valparaíso";"LP";"Adjudicada";"SERVICIO DE COMPACTACIÓN Y RETIRO DE BASURA DEL COMPLEJO PENITENCIARIO DE VALPARAÍSO, AÑO 2025";2025-03-22T00:18:52.31;2025-04-02T15:05:00;2025-04-16T15:22:02.91;;"CLP";0;0
3501-2-LE25;"SERVICIO DE RETIRO REAS";"I MUNICIPALIDAD DE QUINTA DE TILCOCO";"69.081.700-4";"Departamento de Salud";"Jaime Barrientos #302";"Quinta de Tilcoco";"Región del Libertador General Bernardo O´Higgins";"LE";"Adjudicada";"El objetivo de este servicio es cumplir con la normativa establecida en el Decreto Supremo Nº 1482004, que regula el manejo de residuos peligrosos, y con el Decreto Supremo Nº 62009, referente al manejo de residuos de establecimientos de atención de la salud REAS. En este contexto, se ha decidido licitar el “Servicio de Retiro, Transporte y Disposición Final de Residuos Peligrosos y Especiales REAS” para las Unidades de Salud dependientes del Departamento de Salud de Quinta de Tilcoco. Esto garantizará el cumplimiento de la normativa mencionada, buscando las condiciones más favorables para la disposición final de los residuos generados en dichas unidades de salud.";2025-02-07T16:33:00;2025-02-17T16:22:00;2025-04-16T15:37:00.997;10000000;"CLP";0;0
4080-12-LE25;"LEVANTAMIENTO AEROFOTOGRAMÉTRICO SECTOR LOS CAULLES COMUNA DE CABRERO";"I MUNICIPALIDAD DE CABRERO";"69.151.000-k";"Secretaria Comunal De Planificacion";"";"";"Región del Biobío";"LE";"Adjudicada";"La Municipalidad de Cabrero requiere contratar los servicios profesionales para la construcción de cartografía base, desarrollada a través de un levantamiento de imágenes digitales y Ortofotomosaicos obtenidos a través de un vuelo fotogramétrico, con el fin de incorporar sector Laguna Los Caulles a la cartografía realizada en el año 2020.";2025-03-25T13:45:00.983;2025-04-04T15:00:00;2025-04-16T15:30:06.443;18000000;"CLP";0;0
752655-2-LE25;"Servicio de Aseo TTA Aysén";"UNIDAD ADMINISTRADORA DE LOS TRIBUNALES TRIBUTARIOS Y ADUANEROS";"61.979.490-7";"T.T.A. Region de Aysen";"Av. Baquedano N° 67.";"Coyhaique";"Región Aysén del General Carlos Ibáñez del Campo";"LE";"Adjudicada";"Servicio de aseo para el inmueble destinado al funcionamiento del Tribunal Tributario y Aduanero de la Región de Aysén del General Carlos Ibáñez del Campo";2025-04-03T13:04:13.773;2025-04-14T15:30:00;2025-04-16T15:19:59.98;11040000;"CLP";0;0
1208092-1-LE25;"CAPACITACIÓN: “AUTONOMÍA PROGRESIVA";"SERVICIO NACIONAL DE PROTECCIÓN ESPECIALIZADA A LA NIÑEZ Y ADOLESCENCI";"62.000.890-7";"DIRECCION REGIONAL ANTOFAGASTA";"AVENIDA ARGENTINA Nº 1419";"Antofagasta";"Región de Antofagasta";"LE";"Adjudicada";"LICITACIÓN PÚBLICA PARA CONTRATAR LOS SERVICIOS DE CAPACITACIÓN: “AUTONOMÍA PROGRESIVA: RECURSOS PARA LA VIDA INDEPENDIENTE EN CONTEXTOS DE VULNERACIÓN” PARA ORGANISMOS COLABORADORES DE LA DIRECCIÓN REGIONAL DE ANTOFAGASTA DEL SERVICIO DE PROTECCIÓN ESPECIALIZADA A LA NIÑEZ Y ADOLESCENCIA”, Y DESIGNA MIEMBROS DE COMISIÓN EVALUADORA DE OFERTAS.";2025-03-13T12:47:48.843;2025-03-20T17:27:00;2025-04-16T15:23:17.987;8722089;"CLP";0;0
2408-73-L125;"HABILITACIÓN DUCHAS EN SSHH PARA DEPARTAMENTO DE EMERGENCIA, MUNICIPALIDAD DE LOS ANGELES.";"I MUNICIPALIDAD DE LOS ANGELES";"69.170.100-K";"IMUNI_LOSANGELES ADQUISICIONES";"COLO COLO 11000 BODEGA MUNICPAL";"Los Angeles";"Región del Biobío";"L1";"Adjudicada";"HABILITACIÓN DUCHAS EN SSHH PARA DEPARTAMENTO DE EMERGENCIA, MUNICIPALIDAD DE LOS ANGELES. (SISBALITO ID. 951)";2025-04-02T17:09:33.347;2025-04-07T15:00:00;2025-04-16T15:26:33.2;6500000;"CLP";0;0
601-4-LE25;"Servicios de guardias para la Superintendencia";"SUPERINTENDENCIA DE SALUD";"60.819.000-7";"Superintendencia de Salud";"Av. Libertador Bdo O´Higgins N°1449 Torre 2, Piso 5,  Stgo";"Santiago Centro";"Región Metropolitana de Santiago";"LE";"Adjudicada";"La Superintendencia de Salud, en adelante e indistintamente “la Superintendencia”, convoca a Licitación Pública a las personas naturales y jurídicas, chilenas y extranjeras, para que participen y presenten propuestas en el presente proceso de Licitación Pública que esta Entidad administra a través del Portal de Mercado Público para la contratación del servicio de guardias de seguridad para el edificio corporativo de la Superintendencia de Salud.";2025-03-27T15:10:16.81;2025-04-07T15:10:00;2025-04-16T15:16:55.7;;"CLP";0;0
2408-31-L125;"CONTRATO DE SUMINISTRO DE SERVICIO DE FRASES RADIALES PARA CAMPEONATO COPA VIVA LA VIDA, CAMPAÑAS INVIERNO, CICLETADA FAMILIAR, CAMPAÑA INCENDIOS FORESTALES Y OTRAS REALIZADAS POR LA DIRECCIÓN DE SEGURIDAD E INSPECCIÓN MUNICIPAL.";"I MUNICIPALIDAD DE LOS ANGELES";"69.170.100-K";"IMUNI_LOSANGELES ADQUISICIONES";"1100";"Los Angeles";"Región del Biobío";"L1";"Adjudicada";"CONTRATO DE SUMINISTRO DE SERVICIO DE FRASES RADIALES PARA CAMPEONATO COPA VIVA LA VIDA, CAMPAÑAS INVIERNO, CICLETADA FAMILIAR, CAMPAÑA INCENDIOS FORESTALES Y OTRAS REALIZADAS POR LA DIRECCIÓN DE SEGURIDAD E INSPECCIÓN MUNICIPAL.";2025-03-28T15:58:04.58;2025-04-02T15:00:00;2025-04-16T15:28:22.647;6000000;"CLP";0;0
1430525-1-LE25;"MEJORAMIENTO SITIO DE INSPECCIÓN DE CAMIONES";"DELEGACIÓN PRESIDENCIAL PROVINCIAL DE OSORNO";"60.511.102-5";"COMPLEJO FRONTERIZO CARDENAL SAMORÉ";"Bernardo O'Higgins 667, Piso 2.";"Osorno";"Región de los Lagos";"LE";"Adjudicada";"Mejoramiento del sitio de inspección de camiones existente en el Complejo Fronterizo Cardenal Antonio Samoré, comuna de Puyehue, provincia de Osorno";2025-04-03T18:05:00.68;2025-04-10T20:00:00;2025-04-16T15:36:30.467;;"CLP";0;0
1660-39-LE25;"MANTENCION PREVENTIVA A VENTILADORES Y EXTRACTORES";"SERVICIO SALUD COQUIMBO HOSP DE SALAMANC";"61.606.408-8";"SERVICIO SALUD COQUIMBO HOSP DE SALAMANC";"AVENIDA INFANTE N°891";"Salamanca";"Región de Coquimbo";"LE";"Adjudicada";"El presente documento describe los requerimientos mínimos exigidos a las empresas que participen en el proceso de Licitación de MANTENCION PREVENTIVA DE VENTILADORES Y EXTRACTORES, HOSPITAL DE SALAMANCA de tal manera de poder mantener operativo el servicio.";2025-04-02T12:41:04.44;2025-04-15T14:24:00;2025-04-16T15:24:09.907;7000000;"CLP";0;0
1230684-3-L125;"Mantención de Extintores Redes Húmedas y Secas II";"Corporación de Deportes de la Municipalidad de lndependencia";"65.080.563-1";"Corporación de Deportes de la Municipalidad de lndependencia";"ENRIQUE SORO 1103";"Independencia";"Región Metropolitana de Santiago";"L1";"Adjudicada";"Contratar servicio por dos años de mantenimiento, recarga y adquisición de Extintores portátiles de PQS, CO2 y Potasio, además del mantenimiento Preventivo y correctivo de la red húmeda y seca de los centros deportivos y recreativos administrados por la Corporación. Lo anterior, con la finalidad de dar cumplimiento a las exigencias establecidas en el Decreto N°44 de 2018.";2025-03-26T13:25:11.677;2025-04-03T11:00:00;2025-04-16T15:15:30.123;;"CLP";0;0
1499-45-LR25;"Medicamento para el Tratamiento paliativo ALK+";"INSTITUTO NACIONAL DEL TORAX";"61.608.402-k";"INSTITUTO NACIONAL DEL TORAX";"José Manuel Infante  717";"Providencia";"Región Metropolitana de Santiago";"LR";"Adjudicada";"Contar con los Medicamentos necesarios para la gestión del Instituto Nacional del Tórax para brindar una atención con la efectividad, seguridad y condiciones de calidad que cada paciente requiere.";2025-02-14T13:46:09.197;2025-03-17T18:00:00;2025-04-16T16:14:41.72;936238688;"CLP";0;0
5559-2-LE25;"Servicio de capacitación ISL Los Lagos.";"INSTITUTO DE SEGURIDAD LABORAL";"61.533.000-0";"ISL Región de Los Lagos";"Quillota N° 175 oficinas 804";"Puerto Montt";"Región de los Lagos";"LE";"Adjudicada";"Se requiere contratar servicio de capacitación en materiales de prevención de riesgos laborales para servicios públicos y empresas adheridas, según especificaciones adjuntas.";2025-02-24T16:36:02.08;2025-03-11T15:00:00;2025-04-16T15:57:38.023;57000000;"CLP";0;0
1499-19-LQ25;"Ropa quirúrgica desechable para U. de Cardiología";"INSTITUTO NACIONAL DEL TORAX";"61.608.402-k";"INSTITUTO NACIONAL DEL TORAX";"José Manuel Infante  717";"Providencia";"Región Metropolitana de Santiago";"LQ";"Adjudicada";"Contar con los Insumos de consumo necesarios para la gestión del Instituto Nacional del Tórax para dar un servicio con la efectividad, seguridad y condiciones de calidad que cada paciente requiere.  Se entiende por Insumos Médicos cualquier instrumento, aparato, aplicación, material o artículo, incluyendo software, usados solos o en combinación, definidos por el fabricante, para ser usados directamente en seres humanos, siempre que su acción principal prevista en el cuerpo humano no se alcance por medios farmacológicos, inmunológicos o metabólicos, aunque puedan concurrir tales medios a su función  con el propósito de diagnóstico, prevención, seguimiento, tratamiento o alivio de una enfermedad, daño o discapacidad  de investigación o de reemplazo o modificación de la anatomía o de un proceso fisiológico.";2025-02-06T13:24:32.997;2025-02-26T18:00:00;2025-04-16T16:09:39.58;;"CLP";0;0
