codigo;nombre;institucion_nombre;institucion_rut;unidad;direccion;comuna;region;tipo;estado;descripcion;fecha_inicio;fecha_final;fecha_adjudicacion;monto_estimado;unidad_monetaria;proveedores_participantes;adjudicados
1113265-5-LE25;"SS DE MONITOREO DEL SISTEMA DE ALARMA Y CCTV";"CENTRO DE FORMACION TECNICA DE LA REGION DE ANTOFAGASTA";"62.000.770-6";"UNIDAD DE COMPRAS";"RIQUELME 4259, VILLA AYQUINA";"Calama";"Región de Antofagasta";"LE";"Cerrada";"El Centro de Formación Técnica Estatal de La Región de Antofagasta en su compromiso con resguardar y optimizar los recursos públicos requiere contratar servicios de monitoreo del sistema de alarma y de un circuito cerrado de televisión para el resguardo de instalaciones y velando por la seguridad e integridad de la comunidad de la institución.";2025-04-09T17:15:25.1;2025-04-16T18:39:00;2025-05-02T23:59:00;8000000;"CLP";0;0
2448-52-LE25;"SUMINISTRO MANTENCIÓN DE ASCENSORES 2025";"I MUNICIPALIDAD DE COQUIMBO";"69.040.300-5";"Departamento de Salud";"Bilbao  348";"Coquimbo";"Región de Coquimbo";"LE";"Cerrada";"Se requiere licitar la realización del suministro de mantención de ascensores, para cumplir con la Ley 20.296 y sus modificaciones, que establece las normativas para la instalación, mantenimiento e inspección periódica de ascensores y otras instalaciones similares, a fin de garantizar su operatividad y seguridad en los diversos establecimientos que conforman la red de atención primaria de salud de Coquimbo, para el periodo correspondiente al año 2025. Se deja expresa constancia que los oferentes deberán ofertar la totalidad de los servicios requeridos. El incumplimiento de esta disposición facultará al municipio para declarar inadmisibles a dichas ofertas. La Municipalidad de Coquimbo se reserva el derecho de revocar la licitación pública en conformidad a la facultad establecida el artículo 61 de la Ley N°19.880  que establece que “Los actos administrativos podrán ser revocados por el órgano que los hubiere dictado”  facultad que se materializa en el sistema de información www.mercadopublico.cl, a través de la aplicación “revocar licitación”, que permite mientras no se haya adjudicado una licitación, llevar a efectos dicha facultad mediante resolución fundada, basado en razones de mérito, conveniencia u oportunidad.";2025-04-04T13:06:26.26;2025-04-16T18:37:00;2025-04-29T18:38:00;;"CLP";0;0
1532-16-LE25;"CONVENIO FRESAS DENTALES";"CENTRO REFERENCIAL DE SALUD DR SALVADOR ALLENDE GOSSENS";"61.933.400-0";"Centro Referencia Salud Doctor Salvador Allende G.";"Teniente Cruz 800 - PUDAHUEL";"Pudahuel";"Región Metropolitana de Santiago";"LE";"Cerrada";"CONVENIO FRESAS DENTALES";2025-04-03T11:41:57.987;2025-04-16T18:39:00;2025-05-08T18:40:00;;"CLP";0;0
1274907-16-LE25;"Suministro de Artículos de Librería";"CORPORACIÓN MUNICIPAL DE EDUCACIÓN, SALUD Y ATENCIÓN DE MENORES CHONCHI";"71.299.000-7";"ADQUISICIONES";"Direccion no aplica a productos virtuales";"Santiago";"Región de los Lagos";"LE";"Cerrada";"se requiere proveer de suministro de bienes para la corporación municipal de Chonchi";2025-04-07T09:42:48.577;2025-04-16T18:40:00;2025-05-31T18:41:00;20000000;"CLP";0;0
2598-3-L125;"SERVICIO DE MANTENCIÓN PREVENTIVA Y CORRECTIVA DE EQUIPOS DE REFRIGERACIÓN Y DE CONGELAMIENTO DEL CESFAM-SAR DE CONCÓN";"I MUNICIPALIDAD DE CONCON";"73.568.600-3";"DEPARTAMENTO DE SALUD";"CHAÑARCILLO  1150";"Concón";"Región de Valparaíso";"L1";"Cerrada";"El Departamento de Salud Municipal Concón, DESAM, requiere adquirir ser servicio de mantenimiento preventivo y correctivo para equipos de refrigeración y de congelamiento del CESFAM-SAR de Concón.";2025-04-10T12:51:49.75;2025-04-16T18:33:00;2025-04-30T14:34:00;4800000;"CLP";0;0
1098-3-LE25;"AIF Conservación Estación Camiña en Tarcavire";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"Dirección General de Aguas - I Región - Iquique";"Tarapaca N° 130";"Iquique";"Región de Tarapacá";"LE";"Cerrada";"Asesoría  a la Inspección Fiscal del contrato Conservación Estación Fluviométrica Quebrada de Camiña 3 KM Aguas Arriba de Tarcavire en la Región de Tarapacá ID 1098-1-LQ25";2025-04-04T17:07:00;2025-04-16T18:40:00;2025-04-25T18:41:00;30000000;"CLP";0;0
522-8-L125;"Atenciones Podológicas por Programa Salud Cardiovascular 2025";"Hospital de Litueche";"61.602.152-4";"Hosp. de Litueche";"Avenida Pajarito 3195";"Maipú";"Región Metropolitana de Santiago";"L1";"Cerrada";"El Hospital de Litueche, con la finalidad de adquirir Servicio de Técnico(a) ( Podólogo(a) Clínico(a) para realizar atención a 500 pacientes diabéticos pertenecientes a la población bajo control del programa de salud cardiovascular del establecimiento mencionado hasta el 31 de diciembre del año 2025, con el objeto de brindar atención oportuna para el buen manejo del cuidado de pies en pacientes diabéticos, disminuyendo el riesgo de ulceración de estos,";2025-04-11T12:16:56.027;2025-04-16T21:46:00;2025-04-21T21:46:00;4500000;"CLP";0;0
2202-33-L125;"Adquisición convenio de suministro de vales de gas, Hospital de Curacautín.";"SERVICIO SALUD ARAUCANIA NORTE HOSPITAL CURACAUTIN";"61.602.241-5";"SERVICIO SALUD ARAUCANIA NORTE HOSPITAL CURACAUTIN";"Sin direccion";"Las Condes";"Región Metropolitana de Santiago";"L1";"Cerrada";"La necesidad de adquirir convenio de suministro de vales de gas para Hospital de Curacautín.";2025-04-11T12:18:20.73;2025-04-16T20:28:00;2025-04-26T20:28:00;6000000;"CLP";0;0
1747-26-L125;"CONVENIO SUMINISTRO MEDICAMENTOS UNIDAD DE FARMACIA DEL HOSPITAL COMUNITARIO DE MEJILLONES";"HOSPITAL DE MEJILLONES";"61.606.205-0";"Hospital de Mejillones";"O'HIGGINS 451";"Mejillones";"Región de Antofagasta";"L1";"Cerrada";"La presente licitación pública tiene como propósito gestionar un convenio suministro de medicamentos, que fortalezca el sistema de suministro para asegurar la continuidad y disponibilidad de medicamentos, así como la calidad de los insumos ofrecidos y mejorar la oportunidad en atención de los usuarios del Hospital Comunitario de Mejillones.";2025-04-11T10:52:07.117;2025-04-16T20:00:00;2025-04-22T15:00:00;2300000;"CLP";0;0
758-19-LQ25;"SC 20186 Servicios de Seguridad y Vigilancia";"SERVICIO NACIONAL DE PREVENCIÓN Y RESPUESTA ANTE DESASTRES";"60.509.001-k";"COMPRAS NORMALES";"Beauchef Nº 1671";"Santiago";"Región Metropolitana de Santiago";"LQ";"Cerrada";"Servicio de seguridad y vigilancia para el edificio institucional cuyo objetivo es mantener y conservar la seguridad en las instalaciones ubicada en Beaucheff N°1671, comuna de Santiago.";2025-03-19T11:53:22.443;2025-04-16T19:00:00;2025-05-13T15:03:00;312000000;"CLP";0;0
1417966-3-LE25;"CONVENIO SUMINISTRO SERVICIOS DE COFFEE BREAK";"CORPORACIÓN DESARROLLA BIOBÍO";"65.063.166-8";"Administración y finanzas";"ARTURO PRAT 390 OF.1107";"Concepción";"Región del Biobío";"LE";"Cerrada";"La Corporación Regional de Desarrollo del Biobío convoca a licitación pública para la contratación del servicio de suministro de alimentación destinado a participantes y usuarios de las diversas actividades y acciones desarrolladas por la institución. Este servicio es fundamental e indispensable para el cumplimiento de los objetivos de gestión interna, permitiendo la provisión de productos alimenticios en talleres, capacitaciones, jornadas, seminarios, charlas, inauguraciones, cierres de talleres o programas, participaciones en actividades culturales, sociales, u otras similares, según los requerimientos específicos. Las especificaciones detalladas en el presente documento constituyen los requisitos técnicos mínimos obligatorios. Aquellas ofertas que no cumplan con alguno de estos requisitos serán declaradas inadmisibles.";2025-04-10T18:15:33.967;2025-04-16T19:00:00;2025-04-18T10:00:00;;"CLP";0;0
1274907-15-LE25;"Suministro de Artículos de Ferretería";"CORPORACIÓN MUNICIPAL DE EDUCACIÓN, SALUD Y ATENCIÓN DE MENORES CHONCHI";"71.299.000-7";"ADQUISICIONES";"Direccion no aplica a productos virtuales";"Santiago";"Región de los Lagos";"LE";"Cerrada";"Se requiere proveer de artículos de ferretería para la corporación municipal de Chonchi";2025-04-07T10:40:49.75;2025-04-16T19:57:00;2025-05-30T19:58:00;20000000;"CLP";0;0
1462-12-L125;"CONVENIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE BOILER AGUA CALIENTE SANITARIA";"SERVICIO DE SALUD DEL MAULE HOSPITAL DE HUALANE";"61.606.906-3";"Hospital Hualañé";"Direccion no aplica a productos virtuales";"Santiago";"Región Metropolitana de Santiago";"L1";"Cerrada";"El Hospital Chileno-japonés, ubicado en Avda. Libertad N°402, comuna de Hualañé, Provincia de Curicó, Región del Maule, requiere ejecutar mantenimiento preventivo y correctivo de 2 boilers de agua caliente sanitaria de 1500 litros c/u ubicados en el exterior del Servicio de Medicina y 3 boilers de agua caliente sanitaria de 1000 litros c/u ubicados a un costado del Consultorio adosado, calefaccionados mediante calefactores eléctricos.";2025-04-07T14:48:22.787;2025-04-16T20:00:00;2025-04-23T18:00:00;;"CLP";0;0
2705-36-LE25;"SERVICIO DE CENA BAILABLE ANIVERSARIO UBB";"UNIVERSIDAD DEL BIO BIO";"60.911.006-6";"Universidad del Bío-Bío - Campus Chillán";"Avenida Andrés Bello N°720";"Chillán";"Región del Ñuble";"LE";"Cerrada";"SERVICIO DE CENA BAILABLE PARA FUNCIONARIOS, DE LA UNIVERSIDAD DEL BÍO-BÍO, SEDE CHILLÁN";2025-04-11T14:53:00;2025-04-16T20:00:00;2025-04-23T17:00:00;;"CLP";0;0
1853-2-LE25;"Servicio de Aseo Integral para SEA Antofagasta";"SERVICIO DE EVALUACION AMBIENTAL";"72.443.600-5";"Sea - II Región";"Avda. República de Croacia N° 0336";"Antofagasta";"Región de Antofagasta";"LE";"Cerrada";"El objeto de la presente licitación es la contratación de un servicio de aseo integral, estafeteria y mantenciones menores en las dependencias del Servicio de Evaluación Ambiental de la Región de Antofagasta, , para el período comprendido entre el 01.05.2025 al 30.04.2027";2025-04-08T08:42:00;2025-04-16T20:00:00;2025-04-29T11:00:00;20640000;"CLP";0;0
3608-9-LE25;"Adquisición de equipos informáticos para distintas unidades municipales";"I MUNICIPALIDAD DE SAAVEDRA";"69.190.600-0";"I MUNICIPALIDAD DE SAAVEDRA";"Ejercito 1424";"Puerto Saavedra";"Región de la Araucanía";"LE";"Cerrada";"Adquisición de equipos informáticos varios, se detallan por línea de acuerdo al presupuesto disponible para cada una de ellas. Se solicita adjuntar anexos y documentos requeridos para esta licitación, como cotización formal del proveedor con detalle de las características técnicas solicitadas para evaluar .";2025-04-11T13:26:50.62;2025-04-16T19:54:00;2025-04-21T13:00:00;11800000;"CLP";0;0
769-39-L125;"MANTENCIÒN EQUIPOS ODONTOLOGICOS PP 25-2025";"SERVICIO DE SALUD ANTOFAGASTA DIRECCION";"61.606.200-k";"SERVICIO DE SALUD ANTOFAGASTA DIRECCION";"SIMON BOLIVAR 523 ...";"Santiago";"Región Metropolitana de Santiago";"L1";"Cerrada";"La presente licitación tiene por objeto la adquisición del Servicio de Mantención Preventiva y/o Recuperativa para los Equipos Odontológicos de los Establecimientos Dependientes del Servicio de Salud Antofagasta, el que se efectuará de acuerdo con las especificaciones señaladas en las presentes bases técnicas.";2025-04-08T14:53:41.217;2025-04-16T19:55:00;2025-04-21T19:55:00;4400000;"CLP";0;0
2311-54-L125;"COMPRA INSUMOS DROGUERÍA";"ILUSTRE MUNICIPALIDAD DE MOLINA";"69.110.100-2";"Dirección Comunal de Salud";"INDEPENDENCIA 1926 MOLINA LADO PDI";"Molina";"Región del Maule";"L1";"Cerrada";"COMPRA INSUMOS DROGUERÍA REFERENTE: NICOLE ACUÑA";2025-04-11T17:37:13.163;2025-04-16T20:22:00;2025-04-24T18:22:00;;"CLP";0;0
4776-15-LQ25;"SERVICIO DE TRASLADO PACIENTES AMBULATORIOS Y FUNCIONARIOS PARA EL CENTRO DE REHABILITACIÓN CAPREDENA LA FLORIDA";"CAJA DE PREVISION DE LA DEFENSA NACIONAL";"61.108.000-k";"U. ADQUISICIONES  CENTRO SALUD Y REHABILITACION";"";"";"Región Metropolitana de Santiago";"LQ";"Cerrada";"El objeto de la presente licitación es contratar el SERVICIO DE TRASLADO PACIENTES AMBULATORIOS Y FUNCIONARIOS PARA EL CENTRO DE REHABILITACIÓN CAPREDENA LA FLORIDA, por el período de 24 meses.";2025-03-26T13:28:00;2025-04-16T20:00:00;2025-05-16T18:00:00;;"CLP";0;0
2775-31-LE25;"CONTRATACION DE SERVICIOS PERSONALES ESPECIALIZADOS PARA LA ILUSTRE MUNICIPALIDAD DE RENGO: ABOGADO";"I MUNICIPALIDAD DE RENGO";"69.081.200-2";"SECPLAC";"";"";"Región del Libertador General Bernardo O´Higgins";"LE";"Cerrada";"CONTRATACION DE SERVICIOS PERSONALES ESPECIALIZADOS PARA LA ILUSTRE MUNICIPALIDAD DE RENGO: ABOGADO";2025-04-10T16:18:00;2025-04-16T19:30:00;2025-05-30T18:00:00;;"CLP";0;0
1106-11-LE25;"Servicio de Arriendo de 02 Tractores Desbrozadores";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"Dirección de Vialidad - RM - Dirección Regional";"Bombero Salas 1351 piso 1";"Santiago Centro";"Región Metropolitana de Santiago";"LE";"Cerrada";"Servicio de Arriendo de Dos 02 Tractores Desbrozadores para ser usados en operaciones que se ejecutan en la Red Vial de Caminos de Conservación y Administración Directa, de la Dirección de Vialidad Región Metropolitana”, por un periodo de 35 días hábiles cada uno, por un periodo de cuatro 04 meses, conforme a los requerimientos administrativos y técnicos descritos en las presentes Bases de Licitación.";2025-04-08T13:41:54.11;2025-04-16T20:00:00;2025-05-07T20:00:00;;"CLP";0;0
2775-32-LE25;"CONTRATACION DE SERVICIOS PERSONALES ESPECIALIZADOS PARA LA ILUSTRE MUNICIPALIDAD DE RENGO: INGENIERO FINANCIERO";"I MUNICIPALIDAD DE RENGO";"69.081.200-2";"SECPLAC";"";"";"Región del Libertador General Bernardo O´Higgins";"LE";"Cerrada";"CONTRATACION DE SERVICIOS PERSONALES ESPECIALIZADOS PARA LA ILUSTRE MUNICIPALIDAD DE RENGO: INGENIERO FINANCIERO";2025-04-10T16:18:00;2025-04-16T19:30:00;2025-05-30T18:00:00;;"CLP";0;0
1106-5-LE25;"Servicio de Arriendo Camión Regador de Asfalto";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"Dirección de Vialidad - RM - Dirección Regional";"Bombero Salas 1351 piso 1";"Santiago Centro";"Región Metropolitana de Santiago";"LE";"Cerrada";"La Dirección de Vialidad Región Metropolitana, solicita ofertas para la contratación del “Servicio de  Arriendo de  Camión Regador de Asfalto, para ser utilizado en operaciones que se ejecutan en la Red Vial de Caminos de Conservación y Administración Directa, de la Dirección de Vialidad Región Metropolitana”, por una cantidad de 70 horas, conforme a los requerimientos administrativos y técnicos descritos en las presentes Bases de Licitación.";2025-04-08T11:51:00;2025-04-16T20:00:00;2025-05-07T10:04:00;;"CLP";0;0
1462-11-L125;"2do Lllamado MANTENCIÓN PREVENTIVA Y CORRECTIVA DE GENERADORES ELÉCTRICOS";"SERVICIO DE SALUD DEL MAULE HOSPITAL DE HUALANE";"61.606.906-3";"Hospital Hualañé";"Direccion no aplica a productos virtuales";"Santiago";"Región Metropolitana de Santiago";"L1";"Cerrada";"Mantención de 2 Grupos Electrógenos del Hospital de Hualañé, según Especificaciones Técnicas adjuntas. Sin visita a terreno obligatoria y se adjuntan fotografías";2025-04-04T16:12:36.147;2025-04-16T20:00:00;2025-04-23T18:00:00;;"CLP";0;0
4707-20-L125;"SERVICIO PROFESIONALES ATENCION OFTALMOLOGICA";"I MUNICIPALIDAD DE SAN NICOLAS";"69.140.802-7";"I. MUNICIPALIDAD DE SAN NICOLAS - DEPTO. SALUD";"ARTURO PRAT S/N";"San Nicolás";"Región del Ñuble";"L1";"Cerrada";"CANASTA DE ATENCION OFTALMOLOGICA: QUE INCLUYE ATENCION POR MEDICO OFTALMOLOGO O TECNOLOGO MEDICO EN OFTALMOLOGIA EVALUACION INTEGRAL CON ENTREGA DE LUBRICANTES OCULARES EN LOS CASOS NECESARIOS";2025-04-09T11:33:20.207;2025-04-16T19:58:00;2025-05-30T19:59:00;1650000;"CLP";0;0
5657-2-L125;"SERVICIO DE ASEO OFICINA REGIONAL LA UNIÓN CONAF LOS RIOS";"CORP NACIONAL FORESTAL";"61.313.000-4";"XIV región - Oficina Regional de Los Rios";"RUTA 5 SUR KILOMETRO 785 SECTOR CIRUELOS";"Mariquina";"Región de Los Ríos";"L1";"Cerrada";"La Corporación Nacional Forestal Región de los Ríos, en adelante “CONAF” o la “Corporación”, indistintamente, invita a los oferentes, personas naturales, que se encuentren inscritos en el portal de compras del Estado www.mercadopublico.cl , a participar en la licitación pública para la “Servicios de aseo para Oficina Regional CONAF Los Rios”, según especificaciones incluidas en las presentes Bases Administrativas y Bases Técnicas que se desarrollan en este documento único denominado “Bases de Li";2025-04-11T16:22:09.793;2025-04-16T19:43:00;2025-04-18T19:43:00;5908776;"CLP";0;0
2005-7-L125;"MEZCLA ASFÁLTICA EN CALIENTE PREDOSIFICADA QUILLOTA";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"Dirección de Vialidad - V Región - Provincia de Quillota";"La Concepción 1480";"Quillota";"Región de Valparaíso";"L1";"Cerrada";"Se requiere la adquisición de 700 Bolsas de 20 kg de Mezcla asfáltica predosificada para ser utilizadas en la red vial de distintos caminos públicos de la provincia de Quillota, región de Valparaíso.";2025-04-11T11:17:15.893;2025-04-16T19:39:00;2025-04-19T19:39:00;6000000;"CLP";0;0
1997-5-L125;"Curso Gestión Efectiva del Tiempo Administración Eficaz del Tiempo Planificación y Gestión Eficaz del Tiempo o similar, de acuerdo a requisitos técnicos acompañados.";"DELEGACIÓN PRESIDENCIAL PROVINCIAL DE EL LOA";"60.511.023-1";"DELEGACIÓN PRESIDENCIAL PROVINCIAL DE EL LOA";"Por correo electrónico";"Las Condes";"Región Metropolitana de Santiago";"L1";"Cerrada";"-	Duración: 16 horas cronológicas mínimo. -	Modalidad: Online – Asincrónica -	Dictación: Preferencia modalidad curso cerrado. -	Metodología: Plataforma Virtual (Lecturas – Videos – Casos Prácticos – Ejercicios – Material Complementario) – Foro Consulta o Clases en Vivo – Evaluaciones Formativas y Sumativas. -	Certificación: Sí -	Informe Final: Sí -	Unidades: Dos o más unidades/módulos. -	Programa: Las unidades o módulos deben centrarse en la gestión del tiempo y las herramientas de gestión del t";2025-04-11T10:49:48.957;2025-04-16T19:13:00;2025-04-26T19:13:00;1000000;"CLP";0;0
1663-110-L125;"SEÑALETICA DE TRÁNSITO EXTERIOR PARA EL HOSPITAL DE QUELLON";"SERVICIO DE SALUD CHILOE";"61.602.276-8";"Hospital de Quellón";"Dr Eduardo Ahues 305";"Quellón";"Región de los Lagos";"L1";"Cerrada";"Hospital de Quellón requiere comprar el mejoramiento de postes señalética metálica exterior para cumplir con aspectos legales Ley 16.744, D.S N° 594.- Según formulario de requerimiento N° 334.- enviado por prevención de riesgos.";2025-04-07T14:29:46.483;2025-04-16T19:02:00;2025-05-16T19:02:00;6000000;"CLP";0;0
1589-1-LE25;"Servicio de Seguridad Privada";"DELEGACIÓN PRESIDENCIAL REGIONAL DE LA ARAUCANÍA";"60.511.090-8";"DELEGACION PRESIDENCIAL REGIONAL DE LA ARAUCANIA";"MANUEL BULNES 590 1° PISO";"Temuco";"Región de la Araucanía";"LE";"Cerrada";"Servicio de Seguridad Privada";2025-04-04T11:16:00;2025-04-16T19:00:00;2025-05-07T17:00:00;;"CLP";0;0
3421-2-LE25;"ADQ. DE MATERIALES DE CONSTRUCCIÓN PARA LA UCAM";"COMANDO DE APOYO A LA FUERZA";"65.084.220-0";"Regimiento de Policía Militar Nº1 Santiago";"Avenida Las Perdices 700";"Peñalolén";"Región Metropolitana de Santiago";"LE";"Cerrada";"El Regimiento de Policía Militar N.° 1 “Santiago”, se encuentra en la necesidad de gestionar la adquisición de material del rubro ferretería y construcción para reparaciones de las instalaciones administradas por la Unidad Canina Militar UCAM en el Predio Militar Lo Aguirre dependiente de esta unidad regimentaría, permitiendo dichas mejoras a la infraestructura, recuperar las dependencias.";2025-04-10T16:26:00;2025-04-16T19:00:00;2025-04-23T17:00:00;;"CLP";0;0
4193-22-LE25;"SUMINISTRO INSUMOS MEDICOS PARA CENTRO DE DIALISIS";"I MUNICIPALIDAD DE CALDERA";"69.030.300-0";"Departamento de Salud";"Canal Beagle S/N°  Cesfam Caldera";"Caldera";"Región de Atacama";"LE";"Cerrada";"Abastecer con insumos médicos el centro municipal de Diálisis de Caldera.";2025-04-08T16:29:49.267;2025-04-16T19:00:00;2025-04-30T16:41:00;;"CLP";0;0
758-23-LE25;"SC 21.364 Adquisición de Baterías";"SERVICIO NACIONAL DE PREVENCIÓN Y RESPUESTA ANTE DESASTRES";"60.509.001-k";"COMPRAS NORMALES";"Beauchef Nº 1671";"Santiago";"Región Metropolitana de Santiago";"LE";"Cerrada";"Se requiere la adquisición de 263 baterías 12V 100AH de ciclo profundo tipo GEL o AGM para los equipos radio de radio comunicación de las Direcciones Regionales de SENAPRED.";2025-04-02T12:57:31.35;2025-04-16T19:00:00;2025-05-08T18:00:00;40000000;"CLP";0;0
