codigo;nombre;institucion_nombre;institucion_rut;unidad;direccion;comuna;region;tipo;estado;descripcion;fecha_inicio;fecha_final;fecha_adjudicacion;monto_estimado;unidad_monetaria;proveedores_participantes;adjudicados
1057544-131-LE25;"Productos para Anatomía Patológica del HLH";"SERVICIO DE SALUD DE TALCAHUANO HOSPITAL";"61.607.202-1";"Bienes y Servicios";"Avenida Alto Horno, 777 Las Higueras, Talcahuano, Región del Biobío";"Santiago";"Región del Biobío";"LE";"Publicada";"1.	La programación anual de la sección de farmacia del Hospital Las Higueras. 2.	D.F.L. Nº1/05 del Ministerio de Salud que aprobó el texto refundido, coordinado y sistematizado del D.L. Nº2763/79 y de las Leyes Nº18.933 y Nº18.469.  3.	D. S. Nº38/ 2005, del Ministerio de Salud, que contiene el Reglamento de los Establecimientos de Menor Complejidad y de los Establecimientos Autogestionados en Red. 4.	D.S. Nº140/05 del Ministerio de Salud, que contiene el Reglamento Orgánico de los Servicios de Salud. 5.	Lo previsto en la Ley N°21722 del 13/12/2024, de Presupuestos del Sector Público correspondiente al año 2025. 6.	La ley 19.886, de fecha 24/06/2004, de Bases sobre Contratos Administrativos de Suministro y Prestación de Servicios.  7.	Ley N°21.634 de fecha 11/12/2023 que moderniza la ley N°19.886 y otras leyes, para mejorar la calidad del gasto público, aumentar los estándares de probidad y transparencia e introducir principios de economía circular en las compras del estado.	 8.	Decreto Nº661 del 2024, del Ministerio de Hacienda, que Aprueba el Reglamento de la Ley 19.886, de Bases Sobre Contratos Administrativos de Suministro y Prestación de Servicios.  9.	Lo dispuesto en la Ley Nº18.575, Orgánica Constitucional, de Bases Generales de la Administración del Estado. 10.	Resolución Nº36/2024 de la Contraloría General de la República que fija normas sobre exención del trámite de toma de razón. 11.	Lo dispuesto en Resolución Nº800 del 06/09/2023 de la Dirección del Servicio de Salud Talcahuano, que renueva y prorroga nombramiento al titular del cargo de Director del Hospital las Higueras de Talcahuano";2025-04-23T11:21:22.123;2025-05-05T15:00:00;2025-06-04T17:00:00;;"CLP";0;0
3559-7-LR25;"Servicio mantención areas verdes";"I MUNICIPALIDAD DE PENCAHUE";"69.110.800-7";"SECPLAN";"ALEJANDRO CRUZ VERGARA 891";"Pencahue";"Región del Maule";"LR";"Publicada";"Se requiere la contratación de “CONCESIÓN SERVICIO DE MANTENCIÓN DE ÁREAS VERDES Y EQUIPAMIENTO URBANO, COMUNA DE PENCAHUE”.";2025-04-23T11:21:14.453;2025-05-23T15:01:00;2025-05-30T17:44:00;;"CLP";0;0
660-7-LE25;"SEGUIMIENTO Y CONTROL DE EJECUCION DE INICIATIVAS";"SUBSECRETARIA DEL MINISTERIO DE LA VIVIENDA Y URBANISMO";"61.834.000-7";"SEREMI IX REGION";"Manuel Bulnes N° 853 – Temuco";"Temuco";"Región de la Araucanía";"LE";"Publicada";"SEGUIMIENTO Y CONTROL DE EJECUCION DE INICIATIVAS, PROGRAMA DE ASENTAMIENTOS PRECARIOS SERVIU REGIÓN DE LA ARAUCANÍA";2025-04-23T11:20:28.557;2025-05-05T17:00:00;2025-05-13T15:04:00;11200000;"CLP";0;0
2817-46-LE25;"MAT PARA REPARACIÓN Y MANTENCIÓN DE INMUEBLES";"I MUNICIPALIDAD DE SAN FERNANDO";"69.090.100-5";"I MUNICIPALIDAD DE SAN FERNANDO";"Carampangue 865";"San Fernando";"Región del Libertador General Bernardo O´Higgins";"LE";"Publicada";"Adquisición de materiales para mantención y reparación de Inmuebles Departamento de Cultura y sus Edificios (Casa de la Cultura, Teatro, Museo) Municipalidad de San Fernando.";2025-04-23T11:19:36.703;2025-04-28T15:00:00;2025-05-30T20:00:00;;"CLP";0;0
2369-13-LR25;"PP 20 Adquisición de camión bacheador";"I MUNICIPALIDAD DE ARICA";"69.010.100-9";"SECRETARIA COMUNAL DE PLANIFICACIÓN";"RAFAEL SOTOMAYOR Nº 415";"Arica";"Región de Arica y Parinacota";"LR";"Publicada";"La Municipalidad de Arica requiere adquirir vehículo especializado que permita la reparación de baches y daños en la superficie de la carretera.";2025-04-23T11:17:36.773;2025-05-26T16:00:00;2025-09-26T11:09:00;;"CLP";0;0
3436-42-LE25;"Ajuar ingreso alumnos calzado dama CC 1100065012";"COMANDO DE APOYO A LA FUERZA";"61.101.027-3";"Escuela de Suboficiales  - ESCSOF";"Rinconada de Maipú S/N";"Maipú";"Región Metropolitana de Santiago";"LE";"Publicada";"Implementar el ajuar de ingreso de las alumnas de la Escuela";2025-04-23T11:16:57.78;2025-05-05T15:05:00;2025-05-19T18:39:00;11203500;"CLP";0;0
3509-17-LE25;"MANTENIMIENTO TECHUMBRES CESFAM Y POSTAS RURALES";"I MUNICIPALIDAD DE ILLAPEL";"69.041.200-4";"DEPARTAMENTO DE SALUD MUNICIPAL";"Constitución #24";"Illapel";"Región de Coquimbo";"LE";"Publicada";"Contratación del servicio de Mantenimiento preventivo y correctivo de techumbre de CESFAM URBANO y CESFAM VILLA SAN RAFAEL, además de las Postas Rurales de la comuna, servicio para mantener en buen estado las cubiertas de los centros de salud en época de invierno.";2025-04-23T11:09:57.287;2025-05-05T15:30:00;2025-05-20T17:00:00;;"CLP";0;0
1725-84-LE25;"GESTION MANEJO CONSERVACION ARTE CONTEMPORANEO";"SUBSECRETARÍA DE LAS CULTURAS Y LAS ARTES";"60.901.002-9";"SUBSECRETARIA DE LAS CULTURAS Y LAS ARTES";"SOTOMAYOR 233";"Valparaíso";"Región de Valparaíso";"LE";"Publicada";"SERVICIOS DE GESTIÓN, MANEJO Y CONSERVACIÓN DE LAS COLECCIONES INSTITUCIONALES DE ARTE CONTEMPORÁNEO DEL MINISTERIO DE LAS CULTURAS, LAS ARTES Y EL PATRIMONIO.";2025-04-23T11:08:01.613;2025-05-05T15:01:00;2025-05-19T18:00:00;60000000;"CLP";0;0
2446-121-LE25;"Propuesta Pública N.º 99-2025 denominada “ADQUISICIÓN DE  PINTURA E INSUMOS AGROPECUARIOS PARA LA MANTENCION DE LA CANCHA DE FUTBOL";"I MUNICIPALIDAD DE COQUIMBO";"69.040.300-5";"IMUNI_COQUIMBO";"BILBAO 348";"Coquimbo";"Región de Coquimbo";"LE";"Publicada";"Propuesta Pública N.º 99-2025 denominada “ADQUISICIÓN DE  PINTURA E INSUMOS AGROPECUARIOS PARA LA MANTENCION DE LA CANCHA DE FUTBOL";2025-04-23T11:06:43.373;2025-05-05T15:30:00;2025-05-30T17:26:00;24999520;"CLP";0;0
1947-49-LP25;"810 CONTRATACIÓN DEL SERVICIO DE NEUROMONITOREO INTRAOPERATORIO PARA LA UNIDAD DE PRODUCCIÓN QUIRÚRGICA DEL HOSPITAL DE NIÑOS DR. ROBERTO DEL RÍO [NDJ]";"SERVICIO DE SALUD NORTE HOSPITAL ROBERTO DEL RIO";"61.608.004-0";"Abastecimiento";"";"";"Región Metropolitana de Santiago";"LP";"Publicada";"El Hospital de Niños Dr. Roberto del Rio para dar cumplimiento a las funciones, requiere la CONTRATACIÓN DEL SERVICIO DE NEUROMONITOREO INTRAOPERATORIO PARA LA UNIDAD DE PRODUCCIÓN QUIRÚRGICA, por un periodo de 24 meses.";2025-04-23T11:06:06.777;2025-05-13T15:00:00;2025-06-12T15:00:00;200000000;"CLP";0;0
4559-33-LE25;"CANASTA INTEGRAL CLIMATERIO";"I MUNICIPALIDAD DE LOS ALAMOS DEPTO COMUNAL";"69.160.402-0";"Depto. Salud";"Pedro Eyheramendy 835";"Los Alamos";"Región del Biobío";"LE";"Publicada";"EJECUCIÓN PROGRAMA DE RESOLUTIVIDAD LOS ÁLAMOS 2025";2025-04-23T11:00:20.95;2025-05-02T15:30:00;2025-05-12T16:00:00;;"CLP";0;0
359-51-LE25;"SERVICIO MTTO MAQUINAS ANESTESIA";"Instituto Nacional del Cancer";"61.608.404-6";"Inst Nacional del Cancer Adquisiciones";"Av. Profesor Zañartu 1010, Independencia";"Independencia";"Región Metropolitana de Santiago";"LE";"Publicada";"El Instituto Nacional del Cáncer requiere la Contratación de Servicios de Mantenimiento Preventivo y Correctivo para Maquinas de Anestesia y Monitores Drager de la Unidad de Anestesia del Instituto Nacional del Cáncer";2025-04-23T10:58:19.86;2025-05-05T16:00:00;2025-06-24T16:18:00;;"CLP";0;0
1514-59-LE25;"CONVENIO DE SUMINISTRO DE ELABORACIÓN DE PREPARADOS FARMACÉUTICOS PARA EL HOSPITAL DE CASTRO";"SERVICIO DE SALUD CHILOE";"61.602.275-k";"Hospital de Castro";"Ramón Freire 852";"Castro";"Región de los Lagos";"LE";"Publicada";"La necesidad de contar con Preparados Farmacéuticos para el Hospital de Castro, para la continuidad de tratamiento de los pacientes del Hospital de Castro";2025-04-23T10:54:26.25;2025-05-02T16:35:00;2025-06-04T16:36:00;;"CLP";0;0
1202333-37-LE25;"SERVICIO DE CONSULTORIA PARA EL FORTALECIMIENTO";"I MUNICIPALIDAD DE QUINTERO";"69.060.700-K";"LICITACIONES";"NORMANDIE 1916 QUINTERO";"Quintero";"Región de Valparaíso";"LE";"Publicada";"SERVICIO DE CONSULTORIA PARA EL FORTALECIMIENTO DE CAPACIDADES MUNICIPALES EN LA GESTION DE INICIATIVAS RELACIONADAS CON EL CAMBIO CLIMATICO";2025-04-23T10:53:38.817;2025-05-05T15:00:00;2025-05-15T19:00:00;;"CLP";0;0
712307-24-O125;"CONSTRUCCION PAVIMENTOS PARTICIPATIVOS 33° PROCESO, LISTA DE ESPERA, COMUNA DE VILLARRICA – GRUPO 5, REGION DE LA ARAUCANIA";"SERVICIO DE VIVIENDA Y URBANIZACION IX REGION";"61.821.000-6";"Licitaciones y Costos";"No hay dirección de Unidad de Compra disponible";"";"Región de la Araucanía";"O1";"Publicada";"La necesidad de contratar las obras correspondientes a los proyectos de la Lista de Espera del 33° PROCESO DEL PROGRAMA DE PAVIMENTACION PARTICIPATIVA, proyectos correspondientes a varias comunas de la Región de La Araucanía con cargo al presupuesto año vigente 2024 y financiamiento contemplado para el año 2025.";2025-04-23T10:49:28.95;2025-05-12T15:00:00;2025-05-30T16:00:00;;"CLP";0;0
3436-43-LE25;"Ajuar ingreso blusa blanca y palas  CC 1100065012";"COMANDO DE APOYO A LA FUERZA";"61.101.027-3";"Escuela de Suboficiales  - ESCSOF";"Rinconada de Maipú S/N";"Maipú";"Región Metropolitana de Santiago";"LE";"Publicada";"Adquisición de blusa blanca sin forro y palas de alumnos para implementar el ajuar de ingreso de los alumnos";2025-04-23T10:46:19.657;2025-05-05T15:05:00;2025-05-23T19:48:00;59705600;"CLP";0;0
1030-13-LE25;"ADQUISICION ELEMENTOS DE PROTECCION PERSONAL";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"Dirección de Vialidad - XII Región - Provincia U. Esperanza";"";"";"Región de Magallanes y de la Antártica";"LE";"Publicada";"Adquisición de elementos de protección personal y ropa de trabajo para los funcionarios de la Dirección de Vialidad Provincia de Ultima Esperanza.";2025-04-23T10:47:50.753;2025-05-05T15:06:00;2025-05-09T18:47:00;19000000;"CLP";0;0
1643-32-LP25;"Serv. de Mant. Prev. y Correct. Eq. de Rayos X Osteopulmonar Marca Samsung";"SERVICIO NACIONAL DE SALUD HOSPITAL DE T";"61.602.122-2";"Hospital de Talagante";"Balmaceda 1458";"Talagante";"Región Metropolitana de Santiago";"LP";"Publicada";"Se necesita  contratar Serv. de Mant. Prev. y Correct. Eq. de Rayos X Osteopulmonar, Marca Samsung, Modelo GC85A. Por un periodo de 36 meses. Para el Hospital de Talagante";2025-04-23T10:46:04.34;2025-05-05T16:00:00;2025-06-04T17:00:00;80000000;"CLP";0;0
1057489-163-LE25;"Convenio de Suministro de Agua Bidestilada 1LT por 36 meses en el Hospital del Salvador";"SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR";"61.608.406-2";"Bienes y Servicios";"AV SALVADOR 364";"Providencia";"Región Metropolitana de Santiago";"LE";"Publicada";"Que, el Hospital del Salvador necesita contar con un Convenio de Suministro de Agua Bidestilada 1LT por 36 meses en el Hospital del Salvador con la finalidad de satisfacer de manera adecuada y eficiente la labor asistencial   Que, por la cuantía determinada, la presente licitación se ubica en el tramo para aquellas contrataciones iguales o superiores a 100 UTM e inferiores a 1.000 UTM, en conformidad al Artículo 36º del Reglamento de la Ley Nº19.886 Que, hechas las consultas respectivas, la provisión de Convenio de Suministro de Agua Bidestilada 1LT por 36 meses en el Hospital del Salvador no se encuentra disponible por Convenio Marco ofrecidos en el Sistema de Información de la Dirección de Compras, www.mercadopublico.cl Que esta compra está vinculada al proyecto 1057489-107-PC25, correspondiente al plan anual de compras del año 2025.";2025-04-23T10:41:38.413;2025-05-05T17:00:00;2025-08-05T18:00:00;29000000;"CLP";0;0
4429-26-LE25;"SERVICIO ESTERILIZACION PARA LOS CESFAM";"MUNICIPALIDAD DE HUALPEN";"69.264.400-k";"Dirección de Salud";"Avenida Colon 9878, Hualpen";"Hualpén";"Región del Biobío";"LE";"Publicada";"SERVICIO ESTERILIZACION PARA LOS CESFAM DE LA COMUNA DE HUALPEN POR UN PERIODO DE 12 MESES";2025-04-23T10:39:14.273;2025-05-05T17:00:00;2025-07-08T18:40:00;15000000;"CLP";0;0
652-21-LE25;"INSUMOS COMPUTACIONALES";"SERVICIO DE SALUD ARAUCO";"61.954.500-1";"SERVICIO DE SALUD ARAUCO";"Carrera N°302";"Lebu";"Región del Biobío";"LE";"Publicada";"SE REQUIEREN ADQUIRIR INSUMOS COMPUTACIONALES PARA REPARACIÓN Y ARMADO DE COMPUTADORES PARA DEPTO. TIC DSSA. SEGÚN EE.TT. ADJUNTAS";2025-04-23T10:38:58.043;2025-05-05T15:01:00;2025-05-12T14:29:00;;"CLP";0;0
1605-56-LE25;"LE-3405 Servicio de arriendo de módulos";"SERVICIO DE IMPUESTOS INTERNOS DIRECCION";"60.803.000-K";"SII Dirección Nacional";"Agustinas 1269, Piso 2";"Santiago";"Región Metropolitana de Santiago";"LE";"Publicada";"El objeto de la presente licitación es contratar los servicios de arriendo de módulos para control carretero SII Angostura, ubicada en Ruta 5 Sur Kilometro N°52.5, comuna de Paine, de acuerdo con las especificaciones técnicas señaladas en las bases técnicas. Las especificaciones técnicas establecidas a lo largo de las presentes bases, así como los planos y anexos se entenderán como un todo armónico, tendiente a la consecución del objeto de la licitación.";2025-04-23T10:35:08.75;2025-05-08T16:00:00;2025-05-23T16:37:00;;"CLP";0;0
3992-18-LE25;"MANTENCIÓN PTAS DE 07 ESCUELAS RURALES COLTAUCO";"I MUNICIPALIDAD DE COLTAUCO";"69.080.700-9";"Departamento de Educación";"Departamento de Educación Municipal, Avenida Bernardo O’Higgins # 254";"Coltauco";"Región del Libertador General Bernardo O´Higgins";"LE";"Publicada";"Mantención y Operación de 07 Plantas de Tratamiento Aguas Servidas de Escuelas Rurales de Coltauco";2025-04-23T10:33:47.047;2025-05-08T15:00:00;2025-05-23T15:08:00;22500000;"CLP";0;0
886954-138-LE25;"Convenio suministro anual de Cateter deflectable cuadripolar Introductores y Guías para la Unidad de Electrofisiología del HGGB";"HOSPITAL GUILLERMO GRANT BENAVENTE DE CO";"61.602.189-3";"Abastecimiento Insumos";"San Martin 1436";"Concepción";"Región del Biobío";"LE";"Publicada";"La necesidad de abastecer del insumo para la atención oportuna del paciente.";2025-04-23T10:32:10.187;2025-05-05T17:30:00;2025-08-04T15:00:00;;"CLP";0;0
4309-104-LE25;"CONVENIO SUMINISTRO CARBAPENEMASA Y AGUJA SUBCULTIVO";"HOSPITAL GUILLERMO GRANT BENAVENTE DE CO";"61.602.189-3";"Abastecimiento Fármacos";"San Martin 1436";"Concepción";"Región del Biobío";"LE";"Publicada";"NECESIDAD DE ABASTECER AL HGGB";2025-04-23T10:31:57.51;2025-05-05T15:00:00;2025-08-05T18:37:00;;"CLP";0;0
2111-108-LP25;"INSUMOS LAVADO ULTRASONICO Y MANUAL EQ COMODATO";"HOSPITAL DE URGENCIA ASISTENCIA PUBLICA DR ALEJANDRO DEL RIO";"61.608.602-2";"Hospital de Urgencia Asistencia Pública";"Curico N°345 Bodega Central";"Santiago";"Región Metropolitana de Santiago";"LP";"Publicada";"SE REQUIERE LA ADQUISICIÓN DE INSUMOS PARA LAVADO ULTRASÓNICO Y MANUAL CON EQUIPO EN COMODATO";2025-04-23T10:30:01.64;2025-05-07T15:00:00;2025-06-06T15:00:00;;"CLP";0;0
934-4-LQ25;"TRANSPORTE SERVICIO AEREO Y TERRESTRE";"INSTITUTO NACIONAL DE DEPORTES DE CHILE";"61.107.000-4";"I.N.D. REGION X";"Avda. Maratón N° 950, esquina Egaña";"Puerto Montt";"Región de los Lagos";"LQ";"Publicada";"Adquisición de transporte servicio aéreo y terrestre para los deportistas, técnicos y delegados de las selecciones regionales que participaran en las Finales Nacionales de los Juegos Deportivos Escolares y Juegos Binacionales de la Araucanía 2025.";2025-04-23T10:28:56.927;2025-05-13T15:00:00;2025-06-02T17:30:00;198412000;"CLP";0;0
4967-24-LE25;"CONVENIO DE SUMINISTRO DE PRÓTESIS TESTICULARES";"HOSPITAL DE QUILPUE";"61.606.604-8";"FARMACIA INSUMOS";"";"";"Región de Valparaíso";"LE";"Publicada";"1.	Que, el Hospital de Quilpué requiere realizar un llamado a Licitación Pública para la suscripción de un “CONVENIO DE SUMINISTRO DE PRÓTESIS TESTICULARES”, de conformidad a requerimiento contenido en Solicitud de Compra N° 236 de fecha 26 de marzo de 2025 de la Unidad de Pacientes Prequirúrgicos del Hospital de Quilpué.";2025-04-23T10:21:18.48;2025-05-05T15:01:00;2025-07-09T18:00:00;;"CLP";0;0
1161-4-LE25;"JPT-SERVICIO SEGURIDAD-VIGILANCIA D.REG.";"SERVICIO AGRICOLA Y GANADERO";"61.308.000-7";"SAG - Los Lagos";"Tucapel 140";"Puerto Montt";"Región de los Lagos";"LE";"Publicada";"SERVICIOS DE SEGURIDAD Y VIGILANCIA PARA  INFRAESTRUCTURA, BIENES MUEBLES E INSTALACIONES DEL EDIFICIO DE LA DIRECCION REGIONAL DEL SERVICIO AGRICOLA Y GANADERO, PUERTO MONTT - REGION DE LOS LAGOS";2025-04-23T10:15:40.79;2025-05-05T15:51:00;2025-05-23T17:15:00;;"CLP";0;0
1067355-3-LE25;"Adquisición de Tubo de RX para Mamógrafo HSE";"HOSPITAL SANTA ELISA DE SAN JOSE DE LA MARIQUINA";"61.980.670-0";"Bienes y Servicios";"Garcia Reyes N° 955";"Mariquina";"Región de Los Ríos";"LE";"Publicada";"El Hospital Santa Elisa requiere adquirir Tubo de RX para Mamógrafo HSE, compatible con marca: HALOGIC, Modelo: Selenia Dimensions, Serie: SDM 1318800393, según Artículo Primero de las Bases Administrativas.";2025-04-23T10:15:18.65;2025-05-05T15:01:00;2025-08-04T18:44:00;37500000;"CLP";0;0
963423-5-LE25;"serv. poda palmeras árboles y extr. en villas ZBA";"COMANDO DE APOYO A LA FUERZA";"61.980.850-9";"Zona de Bienestar Arica";"Avenida Santa María 2325, Arica";"Arica";"Región de Arica y Parinacota";"LE";"Publicada";"servicio de poda de palmeras, árboles y extracciones en dos villas militares dependientes de esta Zona de Bienestar Arica.";2025-04-23T10:15:39.423;2025-05-08T14:30:00;2025-05-26T17:30:00;19000000;"CLP";0;0
1057547-190-LP25;"IMPLEMENTACION  Y MEJORAS ESTANQUE PETROLEO";"SERVICIO DE SALUD VALDIVIA HOSPITAL BASE";"61.607.502-0";"Bienes y Servicios";"Bienes y Servicios";"Valdivia";"Región de Los Ríos";"LP";"Publicada";"Compra de servicios de implementación y mejoras en estanques de Petróleo del Hospital Base Valdivia";2025-04-23T10:14:00;2025-05-05T19:00:00;2025-07-23T19:00:00;92000000;"CLP";0;0
3039-1-LE25;"Insumos odontologicos";"I MUNICIPALIDAD DE LOLOL";"69.090.500-0";"DEPARTAMENTO DE SALUD";"Los Aromos N° 85";"Lolol";"Región del Libertador General Bernardo O´Higgins";"LE";"Publicada";"llevar a cavo convenio Mejoramiento del Acceso a la Atención Odontologica";2025-04-23T10:11:32.947;2025-05-05T15:35:00;2025-05-30T17:36:00;8500000;"CLP";0;0
712307-32-O125;"CONSTRUCCION PAVIMENTOS PARTICIPATIVOS 33° PROCESO, LISTA DE ESPERA, COMUNA DE TEMUCO – GRUPO 2, REGION DE LA ARAUCANIA";"SERVICIO DE VIVIENDA Y URBANIZACION IX REGION";"61.821.000-6";"Licitaciones y Costos";"No hay dirección de Unidad de Compra disponible";"";"Región de la Araucanía";"O1";"Publicada";"La necesidad de contratar las obras correspondientes a los proyectos de la Lista de Espera del 33° PROCESO DEL PROGRAMA DE PAVIMENTACION PARTICIPATIVA, proyectos correspondientes a varias comunas de la Región de La Araucanía con cargo al presupuesto y financiamiento contemplado para el año 2025.";2025-04-23T10:07:22.56;2025-05-09T12:00:00;2025-05-23T16:00:00;;"CLP";0;0
4457-6-LE25;"CONTRATO SUMINISTRO DE INSUMOS ASEO PARA SALUD";"I MUNICIPALIDAD DE HUALQUI";"69.150.601-0";"Direccion de Salud";"PATRICIO LYNCH 675";"Hualqui";"Región del Biobío";"LE";"Publicada";"CONTRATO SUMINISTRO DE MATERIALES E INSUMOS   DE ASEO PARA LAS DEPENDENCIAS DE DIRECCION DE SALUD MUNICIPAL SOLICITUD DE ADQUISICIONES N 30 ID DOC 847657 DE FECHA 06.03.2025";2025-04-23T10:07:00;2025-05-05T16:00:00;2025-05-15T15:00:00;30000000;"CLP";0;0
1507-26-O125;"AIF NRO.2 RE. VARIOS ESTUDIOS SSR. REG. BIOBÍO.";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"Dirección de Obras Hidráulicas  - VIII Región";"Av. Prat 501 4° Piso Concepción";"Concepción";"Región del Biobío";"O1";"Publicada";"Asesorar a la SDSSR de la Región del Biobío en materias de desarrollo de proyectos de Agua Potable Rural, principalmente los trabajos de la presente consultoría estarán focalizando en apoyar a la Inspección Fiscal en el cumplimiento del Decreto Supremo MOP Nro.481994 Reglamento para la Contratación de Trabajos de Consultoría y en el cumplimiento de los términos de referencia.";2025-04-23T10:06:33.727;2025-05-12T16:00:00;2025-06-17T16:00:00;;"CLP";0;0
712307-26-O125;"Pavimentos Participativos 33° llamado Lista de Espera, Temuco - Grupo 1";"SERVICIO DE VIVIENDA Y URBANIZACION IX REGION";"61.821.000-6";"Licitaciones y Costos";"No hay dirección de Unidad de Compra disponible";"";"Región de la Araucanía";"O1";"Publicada";"CONSTRUCCION PAVIMENTOS PARTICIPATIVOS 33° PROCESO, LISTA DE ESPERA, COMUNA DE TEMUCO - GRUPO 1, REGION DE LA ARAUCANIA";2025-04-23T10:02:39.05;2025-05-12T15:00:00;2025-06-12T18:00:00;;"CLP";0;0
4429-25-LE25;"CONVENIO SUMINISTRO APOSITOS DE ALGODON GASA";"MUNICIPALIDAD DE HUALPEN";"69.264.400-k";"Dirección de Salud";"Avenida Colon 9878, Hualpen";"Hualpén";"Región del Biobío";"LE";"Publicada";"CONVENIO SUMINISTRO DE APOSITOS DE ALGODON GASA PARA ABASTECER LOS CENTROS DE SALUD DE LA COMUNA DE HUALPEN";2025-04-23T10:00:07.567;2025-05-05T17:30:00;2025-07-08T17:27:00;27000000;"CLP";0;0
1175-67-LR25;"Lic. 41.25 Sumistro integral audífonos";"SERVICIO DE SALUD ARAUCANIA SUR";"61.607.400-8";"Dirección Servicio Salud Araucanía Sur";"MANUEL BULNES N° 590";"Temuco";"Región de la Araucanía";"LR";"Publicada";"Se requiere la SUMINISTRO INTEGRAL DE AUDÍFONOS PARA LA RED ARAUCANÍA SUR GES Y NO GES DE ESTABLECIMIENTOS DEL SSAS. Las características técnicas y condiciones del proceso de atención, se detallan en el punto 1.2.2.1 y en los ANEXOS N.º 3 y 4 de las presentes Bases. Debe cumplir con todas las características marcadas como obligatorias para que la oferta sea admisible. La cantidad de 2625 audífonos es aproximada, calculando que un 30% de los usuarios en lista de espera de otorrino requerirá audífono aproximadamente, y considerando además la actual cobertura de audífonos que ofrece cada establecimiento mensualmente, no existe la obligación del Servicio, por adquirir una cantidad mínima de audífonos o un pago mínimo. SUMINISTRO INTEGRAL DE AUDÍFONOS PARA LA RED ARAUCANÍA SUR GES Y NO GES DE ESTABLECIMIENTOS DEL SSAS deberán realizarse durante el plazo de vigencia del contrato en un transcurso de 12 meses, o hasta que los fondos se utilicen, lo que ocurra primero.";2025-04-23T09:59:50.273;2025-05-27T15:30:00;2025-08-25T18:00:00;787500000;"CLP";0;0
